region,Date,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year
1,2017-05-21,21857.76,1307.02,7474.67,0.0,13076.07,1010.73,12065.34,0.0,2017
1,2017-05-28,19501.92,1301.7,6521.28,0.0,11678.94,979.75,10699.19,0.0,2017
1,2017-06-04,20445.39,1464.32,5926.88,0.0,13054.19,2610.58,10443.61,0.0,2017
1,2017-06-11,33969.35,1251.33,6518.33,0.0,26199.69,4281.35,21918.34,0.0,2017
1,2017-06-18,23485.92,852.47,9300.22,0.0,13333.23,4532.28,8800.95,0.0,2017
1,2017-06-25,30581.47,607.94,7832.9,0.0,22140.63,4645.5,17495.13,0.0,2017
1,2017-07-02,23108.17,674.17,9001.27,0.0,13432.73,3832.88,9599.85,0.0,2017
1,2017-07-09,22122.61,564.97,10263.73,0.0,11293.91,4751.26,6542.65,0.0,2017
1,2017-07-16,14396.43,471.9,7657.36,0.0,6267.17,2880.81,3386.36,0.0,2017
1,2017-07-23,17588.07,609.88,7547.2,0.0,9430.99,4594.8,4836.19,0.0,2017
1,2017-07-30,15501.08,431.93,6137.14,0.0,8932.01,4879.96,4052.05,0.0,2017
1,2017-08-06,13998.62,451.86,5641.82,0.0,7904.94,5936.32,1968.62,0.0,2017
1,2017-08-13,14533.65,516.53,5399.86,0.0,8617.26,8579.26,38.0,0.0,2017
1,2017-08-20,17338.42,587.96,6921.22,0.0,9829.24,8159.53,1669.71,0.0,2017
1,2017-08-27,13910.32,639.25,6918.13,0.0,6352.94,2356.85,3996.09,0.0,2017
1,2017-09-03,17990.83,538.17,5588.7,0.0,11863.96,3850.84,8013.12,0.0,2017
1,2017-09-10,13955.66,599.45,5931.44,0.0,7424.77,4617.04,2807.73,0.0,2017
1,2017-09-17,17292.22,521.38,5064.08,0.0,11706.76,4932.3,6774.46,0.0,2017
1,2017-09-24,18912.3,507.34,5068.56,0.0,13336.4,4252.99,9083.41,0.0,2017
1,2017-10-01,13557.58,543.85,4724.38,0.0,8289.35,4856.11,3433.24,0.0,2017
1,2017-10-08,12275.61,371.26,4535.92,0.0,7368.43,6809.48,558.95,0.0,2017
1,2017-10-15,11405.18,344.76,4738.94,0.0,6321.48,5368.04,953.44,0.0,2017
1,2017-10-22,14351.98,390.46,4323.24,0.0,9638.28,5432.51,4205.77,0.0,2017
1,2017-10-29,15731.26,319.28,3788.49,0.0,11623.49,5403.29,6220.2,0.0,2017
1,2017-11-05,11588.38,447.38,3686.33,0.0,7454.67,5330.44,2124.23,0.0,2017
1,2017-11-12,12115.78,199.47,4259.52,0.0,7656.79,6474.29,1182.5,0.0,2017
1,2017-11-19,10393.69,186.36,4241.25,0.0,5966.08,5612.89,353.19,0.0,2017
1,2017-11-26,11834.89,344.14,3863.03,0.0,7627.72,6495.07,1132.65,0.0,2017
1,2017-12-03,10609.29,380.9,3883.18,0.0,6345.21,5731.0,614.21,0.0,2017
1,2017-12-10,13300.51,332.1,3555.77,0.0,9412.64,5748.61,3664.03,0.0,2017
1,2017-12-17,11548.46,343.83,3504.07,0.0,7700.56,5440.12,2260.44,0.0,2017
1,2017-12-24,15311.1,443.44,4328.48,0.0,10539.18,9273.56,1265.62,0.0,2017
1,2017-12-31,17217.91,331.16,3474.3,0.0,13412.45,11486.03,1926.42,0.0,2017
1,2018-01-07,15714.11,405.37,4195.19,0.0,11113.55,7883.61,3229.94,0.0,2018
1,2018-01-14,16151.7,291.55,3583.4,0.0,12276.75,7227.8,5048.95,0.0,2018
1,2018-01-21,18554.97,349.05,3967.66,0.0,14238.26,6204.43,8033.83,0.0,2018
1,2018-01-28,14446.26,390.17,5130.48,0.0,8925.61,5602.18,3323.43,0.0,2018
1,2018-02-04,11900.41,384.29,4042.55,0.0,7473.57,5731.98,1741.59,0.0,2018
1,2018-02-11,14843.93,384.86,3957.78,0.0,10501.29,7478.35,3022.94,0.0,2018
1,2018-02-18,11165.57,429.96,4037.32,0.0,6698.29,5920.95,777.34,0.0,2018
1,2018-02-25,15348.44,530.19,5122.82,0.0,9695.43,9065.3,630.13,0.0,2018
1,2018-03-04,17082.0,597.4,5315.48,0.0,11169.12,9691.97,1477.15,0.0,2018
1,2018-03-11,23042.99,590.29,5224.55,0.0,17228.15,16438.54,789.61,0.0,2018
1,2018-03-18,19014.68,626.28,5411.88,0.0,12976.52,9134.72,3841.8,0.0,2018
1,2018-03-25,18717.08,469.23,3942.82,0.0,14305.03,9398.45,4906.58,0.0,2018
2,2015-01-04,19137.28,8040.64,6557.47,657.48,3881.69,3881.69,0.0,0.0,2015
2,2015-01-11,26008.88,12258.26,7094.53,490.24,6165.85,6165.85,0.0,0.0,2015
2,2015-01-18,14057.45,8148.89,4725.43,659.56,523.57,461.75,61.82,0.0,2015
2,2015-01-25,15387.74,8097.26,5023.48,528.36,1738.64,1738.64,0.0,0.0,2015
2,2015-02-01,27929.74,14635.12,8013.19,667.82,4613.61,4613.61,0.0,0.0,2015
2,2015-02-08,14898.15,6050.1,4361.21,745.2,3741.64,3739.05,2.59,0.0,2015
2,2015-02-15,16335.15,5709.5,3782.28,777.82,6065.55,6065.55,0.0,0.0,2015
2,2015-02-22,23920.36,12844.54,5815.13,667.62,4593.07,4593.07,0.0,0.0,2015
2,2015-03-01,15923.18,7386.79,4112.33,732.79,3691.27,3659.85,31.42,0.0,2015
2,2015-03-08,19053.84,6590.46,3908.46,745.13,7809.79,7809.79,0.0,0.0,2015
2,2015-03-15,11586.41,6527.12,3390.64,745.35,923.3,923.3,0.0,0.0,2015
2,2015-03-22,16507.0,10883.75,4512.52,758.37,352.36,352.36,0.0,0.0,2015
2,2015-03-29,15847.83,7578.28,3597.75,786.94,3884.86,3884.86,0.0,0.0,2015
2,2015-04-05,14551.96,8144.98,3199.51,708.11,2499.36,2499.36,0.0,0.0,2015
2,2015-04-12,15999.82,7671.04,3634.16,864.43,3830.19,3822.27,7.92,0.0,2015
2,2015-04-19,15852.99,8223.03,3998.93,865.46,2765.57,2765.57,0.0,0.0,2015
2,2015-04-26,13466.97,6339.49,3106.49,815.62,3205.37,3202.07,3.3,0.0,2015
2,2015-05-03,16396.29,6666.67,3755.62,1163.9,4810.1,4806.79,3.31,0.0,2015
2,2015-05-10,14499.46,6023.88,2924.01,1128.81,4422.76,4414.82,7.94,0.0,2015
2,2015-05-17,22470.42,6094.92,7358.76,3915.19,5101.55,5101.55,0.0,0.0,2015
2,2015-05-24,17042.46,6716.44,3800.9,993.22,5531.9,5531.9,0.0,0.0,2015
2,2015-05-31,12640.64,5802.91,3268.67,1060.5,2508.56,2505.91,2.65,0.0,2015
2,2015-06-07,13808.71,5560.86,3115.87,1042.17,4089.81,4076.52,13.29,0.0,2015
2,2015-06-14,13924.11,5819.08,2943.69,956.31,4205.03,4199.7,5.33,0.0,2015
2,2015-06-21,10939.94,5224.23,2873.85,713.71,2128.15,2122.8,5.35,0.0,2015
2,2015-06-28,11718.49,5562.43,2728.68,882.13,2545.25,2545.25,0.0,0.0,2015
2,2015-07-05,12480.84,6639.93,3113.54,902.49,1824.88,1824.88,0.0,0.0,2015
2,2015-07-12,8904.2,4829.01,2707.82,759.55,607.82,607.82,0.0,0.0,2015
2,2015-07-19,8669.79,2230.7,2168.87,649.81,3620.41,3620.41,0.0,0.0,2015
2,2015-07-26,8502.95,3682.42,3166.87,599.98,1053.68,1050.98,2.7,0.0,2015
2,2015-08-02,11937.63,3887.77,3335.55,719.46,3994.85,3983.99,10.86,0.0,2015
2,2015-08-09,13132.64,3946.7,4109.96,836.42,4239.56,4225.93,13.63,0.0,2015
2,2015-08-16,10280.59,4472.68,3521.79,864.71,1421.41,1404.99,16.42,0.0,2015
2,2015-08-23,11555.75,4288.75,3541.08,635.31,3090.61,3087.86,2.75,0.0,2015
2,2015-08-30,12626.2,2524.44,5164.04,715.02,4222.7,4219.94,2.76,0.0,2015
2,2015-09-06,14379.6,2634.99,5041.08,717.8,5985.73,5977.42,8.31,0.0,2015
2,2015-09-13,11772.43,1450.32,5418.35,698.25,4205.51,4202.73,2.78,0.0,2015
2,2015-09-20,11150.19,1462.34,6346.51,519.67,2821.67,2818.89,2.78,0.0,2015
2,2015-09-27,7552.49,429.46,4774.78,616.56,1731.69,1720.53,11.16,0.0,2015
2,2015-10-04,8857.68,451.99,6092.19,667.28,1646.22,1646.22,0.0,0.0,2015
2,2015-10-11,9453.04,459.96,5639.91,597.61,2755.56,1033.33,1722.23,0.0,2015
2,2015-10-18,10215.96,772.28,6014.66,685.19,2743.83,913.31,1830.52,0.0,2015
2,2015-10-25,11223.38,998.73,6750.34,768.94,2705.37,926.69,1778.68,0.0,2015
2,2015-11-01,9421.09,3323.3,4105.67,687.55,1304.57,935.87,368.7,0.0,2015
2,2015-11-08,7159.03,2700.66,2975.05,566.83,916.49,846.82,69.67,0.0,2015
2,2015-11-15,6884.09,1133.05,4772.58,458.97,519.49,480.58,38.91,0.0,2015
2,2015-11-22,9576.59,587.25,6336.98,460.05,2192.31,602.03,1590.28,0.0,2015
2,2015-11-29,10961.82,536.38,5920.71,432.48,4072.25,327.43,3744.82,0.0,2015
2,2015-12-06,9717.55,432.82,4364.69,444.69,4475.35,715.2,3760.15,0.0,2015
2,2015-12-13,12403.85,550.57,4510.99,337.45,7004.84,2920.24,4084.6,0.0,2015
2,2015-12-20,9296.03,504.11,4702.33,419.14,3670.45,1424.08,2246.37,0.0,2015
2,2015-12-27,14201.42,363.5,5263.2,318.34,8256.38,2247.43,6008.95,0.0,2015
2,2016-01-03,16106.89,581.45,6584.41,507.32,8433.71,1212.32,7221.39,0.0,2016
2,2016-01-10,20518.45,495.49,6973.51,401.96,12647.49,915.73,11731.76,0.0,2016
2,2016-01-17,14367.76,527.87,7394.43,316.27,6129.19,910.27,5218.92,0.0,2016
2,2016-01-24,18287.57,719.74,5525.36,327.28,11715.19,2472.0,9243.19,0.0,2016
2,2016-01-31,19026.2,680.27,7178.2,385.24,10782.49,788.39,9994.1,0.0,2016
2,2016-02-07,17201.44,643.01,7814.15,346.1,8398.18,2034.08,6364.1,0.0,2016
2,2016-02-14,14927.44,625.56,7940.04,269.05,6092.79,3703.26,2389.53,0.0,2016
2,2016-02-21,18004.14,602.1,10520.33,284.63,6597.08,1978.27,4618.81,0.0,2016
2,2016-02-28,14556.02,503.01,8253.43,308.93,5490.65,1187.22,4303.43,0.0,2016
2,2016-03-06,21611.1,658.79,10332.37,340.33,10279.61,2023.14,8256.47,0.0,2016
2,2016-03-13,19068.45,851.45,8994.0,281.67,8941.33,5005.66,3935.67,0.0,2016
2,2016-03-20,16332.76,1677.68,6707.4,390.33,7557.35,6172.74,1384.61,0.0,2016
2,2016-03-27,17017.63,1397.56,7193.83,301.19,8125.05,7020.96,1104.09,0.0,2016
2,2016-04-03,22270.5,648.91,9898.79,276.48,11446.32,10792.35,653.97,0.0,2016
2,2016-04-10,22013.07,890.84,9254.97,351.61,11515.65,9771.65,1744.0,0.0,2016
2,2016-04-17,22368.16,2672.67,11275.8,293.07,8126.62,7622.14,504.48,0.0,2016
2,2016-04-24,27335.53,969.19,12045.95,254.75,14065.64,13051.01,1014.63,0.0,2016
2,2016-05-01,24200.98,1081.13,10151.03,331.51,12637.31,12286.92,350.39,0.0,2016
2,2016-05-08,21296.42,1619.89,11266.77,322.16,8087.6,6751.58,1336.02,0.0,2016
2,2016-05-15,16935.54,684.57,8702.37,189.88,7358.72,6434.69,924.03,0.0,2016
2,2016-05-22,22054.1,623.71,9582.05,278.07,11570.27,11243.91,326.36,0.0,2016
2,2016-05-29,23435.02,754.48,10667.23,322.07,11691.24,9420.82,2270.42,0.0,2016
2,2016-06-05,22921.36,642.66,9973.85,312.59,11992.26,11219.84,772.42,0.0,2016
2,2016-06-12,18801.3,719.94,10078.62,381.05,7621.69,6648.57,973.12,0.0,2016
2,2016-06-19,16906.19,1023.05,10027.84,405.82,5449.48,4620.99,828.49,0.0,2016
2,2016-06-26,20251.16,1820.68,9002.32,427.07,9001.09,7795.71,1205.38,0.0,2016
2,2016-07-03,17234.83,888.9,9004.84,454.36,6886.73,5720.46,1166.27,0.0,2016
2,2016-07-10,17213.93,672.55,9092.46,535.09,6913.83,6320.31,593.52,0.0,2016
2,2016-07-17,21633.42,692.39,9119.83,716.33,11104.87,8595.72,2509.15,0.0,2016
2,2016-07-24,17266.59,739.82,9008.7,541.3,6976.77,6748.11,228.66,0.0,2016
2,2016-07-31,14788.87,895.68,10096.25,495.8,3301.14,3301.14,0.0,0.0,2016
2,2016-08-07,18071.5,644.21,10561.49,472.39,6393.41,6379.45,13.96,0.0,2016
2,2016-08-14,16889.91,2206.71,10855.76,367.06,3460.38,3443.56,16.82,0.0,2016
2,2016-08-21,20525.55,2700.7,8409.95,466.6,8948.3,8945.51,2.79,0.0,2016
2,2016-08-28,14070.94,1227.93,8991.09,300.67,3551.25,3534.48,16.77,0.0,2016
2,2016-09-04,19197.78,705.28,9032.33,432.03,9028.14,9025.34,2.8,0.0,2016
2,2016-09-11,20395.74,633.05,6730.7,315.82,12716.17,12716.17,0.0,0.0,2016
2,2016-09-18,22735.52,541.24,7808.25,321.42,14064.61,14046.96,17.65,0.0,2016
2,2016-09-25,21533.64,538.08,10810.83,285.7,9899.03,9892.36,6.67,0.0,2016
2,2016-10-02,18289.28,482.96,9803.09,330.74,7672.49,7645.4,27.09,0.0,2016
2,2016-10-09,18612.87,691.87,10306.33,575.87,7038.8,7004.96,33.84,0.0,2016
2,2016-10-16,16843.53,824.95,9095.02,680.3,6243.26,6226.14,17.12,0.0,2016
2,2016-10-23,17434.69,368.26,12887.66,756.29,3422.48,3407.08,15.4,0.0,2016
2,2016-10-30,17148.36,546.41,12485.25,681.32,3435.38,3424.06,11.32,0.0,2016
2,2016-11-06,14538.3,815.52,7611.42,461.88,5649.48,5633.82,15.66,0.0,2016
2,2016-11-13,11635.47,842.0,6128.37,449.44,4215.66,4209.51,6.15,0.0,2016
2,2016-11-20,13147.71,639.47,6753.59,330.46,5424.19,5399.24,24.95,0.0,2016
2,2016-11-27,12675.57,676.38,6554.56,239.91,5204.72,5195.78,8.94,0.0,2016
2,2016-12-04,13989.25,947.03,6090.79,266.84,6684.59,6684.59,0.0,0.0,2016
2,2016-12-11,16245.8,820.43,6367.66,229.66,8828.05,8822.47,5.58,0.0,2016
2,2016-12-18,14030.99,968.91,5004.91,302.95,7754.22,7711.79,42.43,0.0,2016
2,2016-12-25,17061.38,802.28,5202.23,232.29,10824.58,10821.11,3.47,0.0,2016
2,2017-01-01,13901.46,1420.47,6298.07,325.44,5857.48,5857.48,0.0,0.0,2017
2,2017-01-08,17989.43,1325.19,7679.48,444.8,8539.96,8534.42,5.54,0.0,2017
2,2017-01-15,20759.34,1359.33,8445.66,294.96,10659.39,10651.09,8.3,0.0,2017
2,2017-01-22,18486.41,1219.26,8061.11,345.66,8860.38,8826.54,33.84,0.0,2017
2,2017-01-29,17293.49,1050.68,7816.85,330.58,8095.38,8090.55,4.83,0.0,2017
2,2017-02-05,17974.51,1373.51,6610.53,202.88,9787.59,9782.06,5.53,0.0,2017
2,2017-02-12,18596.41,1309.1,7233.7,244.98,9808.63,9707.07,101.56,0.0,2017
2,2017-02-19,21623.61,1775.21,10428.06,261.83,9158.51,9074.7,83.81,0.0,2017
2,2017-02-26,16773.14,1273.89,7291.17,302.05,7906.03,7897.78,8.25,0.0,2017
2,2017-03-05,18082.67,1280.17,8000.14,234.64,8567.72,8562.17,5.55,0.0,2017
2,2017-03-12,17418.01,1146.72,6980.5,270.77,9020.02,8997.94,22.08,0.0,2017
2,2017-03-19,18537.54,1109.47,7239.15,227.38,9961.54,9943.79,17.75,0.0,2017
2,2017-03-26,20770.15,1316.49,9686.16,333.08,9434.42,9418.09,16.33,0.0,2017
2,2017-04-02,23194.42,1558.12,11581.01,275.8,9779.49,9768.59,10.9,0.0,2017
2,2017-04-09,19114.94,854.07,10375.8,269.66,7615.41,7604.51,10.9,0.0,2017
2,2017-04-16,24454.71,1248.3,11853.83,398.85,10953.73,10925.78,27.95,0.0,2017
2,2017-04-23,24138.64,809.43,11476.21,188.34,11664.66,11661.91,2.75,0.0,2017
2,2017-04-30,25696.88,1412.92,11979.18,192.69,12112.09,12103.86,8.23,0.0,2017
2,2017-05-07,21753.01,964.17,9975.92,229.32,10583.6,10561.56,22.04,0.0,2017
2,2017-05-14,25181.71,1025.83,12713.64,262.83,11179.41,11171.14,8.27,0.0,2017
2,2017-05-21,23209.1,1034.75,10982.81,206.24,10985.3,10985.3,0.0,0.0,2017
2,2017-05-28,24730.84,1009.57,13030.82,180.99,10509.46,10503.91,5.55,0.0,2017
2,2017-06-04,26345.64,1029.51,13920.73,217.02,11178.38,11174.92,3.46,0.0,2017
2,2017-06-11,23607.15,1138.12,11797.51,140.2,10531.32,10531.32,0.0,0.0,2017
2,2017-06-18,22845.26,963.89,11778.12,141.79,9961.46,9958.13,3.33,0.0,2017
2,2017-06-25,22445.91,792.09,11005.95,179.93,10467.94,10461.28,6.66,0.0,2017
2,2017-07-02,23687.44,1028.08,12582.81,209.44,9867.11,9863.78,3.33,0.0,2017
2,2017-07-09,18665.31,1270.14,7508.32,197.39,9689.46,9685.02,4.44,0.0,2017
2,2017-07-16,37981.09,845.67,4835.57,168.13,32131.72,32131.72,0.0,0.0,2017
2,2017-07-23,50322.79,763.36,8833.15,131.28,40595.0,40588.34,6.66,0.0,2017
2,2017-07-30,41846.93,1117.3,8371.18,115.39,32243.06,32243.06,0.0,0.0,2017
2,2017-08-06,41701.43,1372.7,10746.78,148.14,29433.81,29420.48,13.33,0.0,2017
2,2017-08-13,40536.12,1099.85,6739.42,161.91,32534.94,32534.94,0.0,0.0,2017
2,2017-08-20,39133.75,924.94,8272.68,114.95,29821.18,29816.74,4.44,0.0,2017
2,2017-08-27,41523.58,4097.95,8674.09,66.86,28684.68,28684.68,0.0,0.0,2017
2,2017-09-03,58736.24,4534.0,8344.86,134.23,45723.15,45723.15,0.0,0.0,2017
2,2017-09-10,63283.62,2319.29,8702.11,102.72,52159.5,52159.5,0.0,0.0,2017
2,2017-09-17,59452.63,2003.4,8036.61,72.28,49340.34,49340.34,0.0,0.0,2017
2,2017-09-24,62464.93,2666.66,6252.03,94.49,53451.75,53451.75,0.0,0.0,2017
2,2017-10-01,48973.13,2863.92,5844.08,56.27,40208.86,40203.04,5.82,0.0,2017
2,2017-10-08,67233.45,2811.23,6844.1,80.66,57497.46,57494.13,3.33,0.0,2017
2,2017-10-15,56559.22,939.94,8821.8,68.85,46728.63,46728.63,0.0,0.0,2017
2,2017-10-22,47486.93,815.38,10255.4,71.21,36344.94,36343.5,1.44,0.0,2017
2,2017-10-29,37155.43,986.73,9121.99,99.38,26947.33,26934.0,13.33,0.0,2017
2,2017-11-05,35881.7,1134.54,8053.87,75.7,26617.59,26614.26,3.33,0.0,2017
2,2017-11-12,33641.31,823.07,7144.26,105.89,25568.09,25558.09,10.0,0.0,2017
2,2017-11-19,28942.29,839.81,7176.02,74.84,20851.62,20843.85,7.77,0.0,2017
2,2017-11-26,31688.93,882.64,6845.96,64.4,23895.93,23890.38,5.55,0.0,2017
2,2017-12-03,38753.69,1415.83,7869.09,76.35,29392.42,29382.7,9.72,0.0,2017
2,2017-12-10,41451.11,1979.76,6934.12,73.99,32463.24,32436.83,26.41,0.0,2017
2,2017-12-17,34581.64,1256.76,7053.3,50.28,26221.3,26217.97,3.33,0.0,2017
2,2017-12-24,35540.32,919.11,5886.28,89.47,28645.46,28639.86,5.6,0.0,2017
2,2017-12-31,40942.37,1177.45,7959.34,122.36,31683.22,31680.42,2.8,0.0,2017
2,2018-01-07,82282.71,1315.95,9962.1,134.19,70870.47,70863.8,6.67,0.0,2018
2,2018-01-14,66149.27,1264.25,10025.87,105.72,54753.43,54746.77,6.66,0.0,2018
2,2018-01-21,38098.21,1450.87,9262.48,65.08,27319.78,27315.34,4.44,0.0,2018
2,2018-01-28,44059.08,1236.06,8807.18,147.27,33868.57,33859.68,8.89,0.0,2018
2,2018-02-04,41615.66,1201.51,7408.22,85.69,32920.24,32904.68,15.56,0.0,2018
2,2018-02-11,46355.69,1457.17,9060.57,68.22,35769.73,35769.73,0.0,0.0,2018
2,2018-02-18,51564.7,2125.96,12402.09,79.77,36956.88,36927.99,28.89,0.0,2018
2,2018-02-25,47421.15,1626.3,7913.27,49.45,37832.13,37822.13,10.0,0.0,2018
2,2018-03-04,43300.77,2360.2,6371.68,93.52,34475.37,34475.37,0.0,0.0,2018
2,2018-03-11,48044.77,1885.84,6874.81,96.69,39187.43,39177.43,10.0,0.0,2018
2,2018-03-18,45505.0,2132.2,6130.5,76.41,37165.89,37157.4,8.49,0.0,2018
2,2018-03-25,57606.42,2002.4,5548.18,82.68,49973.16,49957.61,15.55,0.0,2018
3,2015-01-04,1505.12,1.27,1129.5,0.0,374.35,186.67,187.68,0.0,2015
3,2015-01-11,2378.68,0.0,1923.4,0.0,455.28,170.0,285.28,0.0,2015
3,2015-01-18,2973.94,8.83,2513.36,0.0,451.75,143.33,308.42,0.0,2015
3,2015-01-25,1174.53,1.26,858.4,0.0,314.87,133.33,181.54,0.0,2015
3,2015-02-01,1780.76,0.0,999.31,0.0,781.45,283.33,498.12,0.0,2015
3,2015-02-08,3870.67,13.74,2832.21,0.0,1024.72,323.33,701.39,0.0,2015
3,2015-02-15,1308.88,11.21,891.63,0.0,406.04,166.67,239.37,0.0,2015
3,2015-02-22,1081.18,1.24,813.03,0.0,266.91,260.0,6.91,0.0,2015
3,2015-03-01,1396.48,2.48,945.45,0.0,448.55,393.33,55.22,0.0,2015
3,2015-03-08,4314.45,9.95,3799.34,0.0,505.16,253.33,251.83,0.0,2015
3,2015-03-15,1777.09,0.0,1209.68,0.0,567.41,366.67,200.74,0.0,2015
3,2015-03-22,3570.83,1.25,3429.16,0.0,140.42,50.0,90.42,0.0,2015
3,2015-03-29,3933.04,8.82,3776.05,0.0,148.17,116.67,31.5,0.0,2015
3,2015-04-05,1701.31,6.35,1216.07,0.0,478.89,296.67,182.22,0.0,2015
3,2015-04-12,3807.38,5.11,3290.24,0.0,512.03,43.33,468.7,0.0,2015
3,2015-04-19,1453.59,5.14,1138.32,0.0,310.13,156.67,153.46,0.0,2015
3,2015-04-26,2154.49,9.05,1579.24,0.0,566.2,203.33,362.87,0.0,2015
3,2015-05-03,1403.79,22.12,737.88,0.0,643.79,210.0,433.79,0.0,2015
3,2015-05-10,1404.65,25.6,959.24,0.0,419.81,123.33,296.48,0.0,2015
3,2015-05-17,1178.2,22.86,1010.43,0.0,144.91,86.67,58.24,0.0,2015
3,2015-05-24,1274.53,45.07,1108.3,0.0,121.16,100.0,21.16,0.0,2015
3,2015-05-31,2693.46,19.2,2374.26,0.0,300.0,300.0,0.0,0.0,2015
3,2015-06-07,1381.67,2.63,1262.37,0.0,116.67,116.67,0.0,0.0,2015
3,2015-06-14,1402.21,19.66,1161.32,0.0,221.23,206.67,14.56,0.0,2015
3,2015-06-21,1921.75,6.54,1657.53,0.0,257.68,123.33,134.35,0.0,2015
3,2015-06-28,2550.15,15.62,2464.53,0.0,70.0,70.0,0.0,0.0,2015
3,2015-07-05,1594.45,11.65,1359.32,0.0,223.48,203.34,20.14,0.0,2015
3,2015-07-12,1454.28,7.73,1091.29,0.0,355.26,230.0,125.26,0.0,2015
3,2015-07-19,3103.11,37.26,2527.06,0.0,538.79,203.33,335.46,0.0,2015
3,2015-07-26,1555.89,26.92,1201.02,0.0,327.95,203.33,124.62,0.0,2015
3,2015-08-02,1196.53,12.8,972.43,0.0,211.3,136.67,74.63,0.0,2015
3,2015-08-09,1656.67,21.74,1098.33,0.0,536.6,353.33,183.27,0.0,2015
3,2015-08-16,2649.76,5.12,1894.81,0.0,749.83,86.67,663.16,0.0,2015
3,2015-08-23,937.64,7.69,794.15,0.0,135.8,33.33,102.47,0.0,2015
3,2015-08-30,3103.71,8.98,2789.26,0.0,305.47,76.67,228.8,0.0,2015
3,2015-09-06,908.95,9.22,813.54,0.0,86.19,3.33,82.86,0.0,2015
3,2015-09-13,996.79,10.31,856.71,0.0,129.77,123.33,6.44,0.0,2015
3,2015-09-20,956.97,19.33,723.01,0.0,214.63,16.66,197.97,0.0,2015
3,2015-09-27,1137.03,17.54,822.27,0.0,297.22,16.66,280.56,0.0,2015
3,2015-10-04,1802.83,11.69,1456.26,0.0,334.88,0.0,334.88,0.0,2015
3,2015-10-11,1396.94,9.12,1160.59,0.0,227.23,0.0,227.23,0.0,2015
3,2015-10-18,1169.26,10.44,836.3,0.0,322.52,116.67,205.85,0.0,2015
3,2015-10-25,1106.41,14.34,690.76,3.91,397.4,220.0,177.4,0.0,2015
3,2015-11-01,2767.88,2.6,1411.88,3.9,1349.5,257.15,1092.35,0.0,2015
3,2015-11-08,1059.69,12.99,732.62,0.0,314.08,43.3,270.78,0.0,2015
3,2015-11-15,881.14,17.27,538.4,0.0,325.47,140.0,185.47,0.0,2015
3,2015-11-22,1000.86,7.77,724.33,2.59,266.17,13.34,252.83,0.0,2015
3,2015-11-29,1047.42,2.59,418.01,0.0,626.82,20.0,606.82,0.0,2015
3,2015-12-06,1286.83,11.75,533.55,0.0,741.53,73.33,668.2,0.0,2015
3,2015-12-13,4054.49,26.21,738.96,2.58,3286.74,1147.38,2139.36,0.0,2015
3,2015-12-20,1807.57,10.29,409.07,0.0,1388.21,689.27,698.94,0.0,2015
3,2015-12-27,2272.26,15.53,508.49,0.0,1748.24,1008.2,740.04,0.0,2015
3,2016-01-03,1200.13,14.03,394.08,0.0,792.02,250.0,542.02,0.0,2016
3,2016-01-10,2373.95,36.85,684.99,0.0,1652.11,211.8,1440.31,0.0,2016
3,2016-01-17,1728.46,16.47,602.97,0.0,1109.02,153.33,955.69,0.0,2016
3,2016-01-24,1117.32,12.64,497.95,0.0,606.73,183.34,423.39,0.0,2016
3,2016-01-31,1660.38,23.98,425.27,0.0,1211.13,223.33,987.8,0.0,2016
3,2016-02-07,2073.07,15.15,460.94,0.0,1596.98,720.0,876.98,0.0,2016
3,2016-02-14,2863.27,42.95,839.99,0.0,1980.33,204.91,1775.42,0.0,2016
3,2016-02-21,562.64,35.36,425.56,0.0,101.72,14.03,87.69,0.0,2016
3,2016-02-28,566.57,45.47,514.08,0.0,7.02,0.0,7.02,0.0,2016
3,2016-03-06,1381.84,16.45,490.93,0.0,874.46,0.0,874.46,0.0,2016
3,2016-03-13,3340.37,25.38,586.33,0.0,2728.66,96.67,2631.99,0.0,2016
3,2016-03-20,6092.98,14.02,1604.25,0.0,4474.71,216.67,4258.04,0.0,2016
3,2016-03-27,2565.18,19.24,1333.95,0.0,1211.99,353.33,858.66,0.0,2016
3,2016-04-03,2909.88,15.51,772.7,0.0,2121.67,225.84,1895.83,0.0,2016
3,2016-04-10,3469.2,2.6,1463.35,0.0,2003.25,240.0,1763.25,0.0,2016
3,2016-04-17,1228.73,11.78,670.27,0.0,546.68,306.67,240.01,0.0,2016
3,2016-04-24,2907.11,1.32,2510.67,0.0,395.12,336.67,58.45,0.0,2016
3,2016-05-01,2440.13,0.0,496.28,0.0,1943.85,176.67,1767.18,0.0,2016
3,2016-05-08,2481.5,0.0,835.48,0.0,1646.02,273.33,1372.69,0.0,2016
3,2016-05-15,1755.38,2.65,1152.33,0.0,600.4,360.0,240.4,0.0,2016
3,2016-05-22,2779.2,0.0,2320.42,0.0,458.78,390.0,68.78,0.0,2016
3,2016-05-29,2206.16,5.29,1132.48,0.0,1068.39,473.33,595.06,0.0,2016
3,2016-06-05,1829.78,0.0,1431.5,0.0,398.28,373.33,24.95,0.0,2016
3,2016-06-12,1782.87,0.0,1092.93,0.0,689.94,380.0,309.94,0.0,2016
